Inter. 	 Data e Hora   			Comp.onda(nm)		Sinal 	Unid.	Fase (º)	Freq. (Hz)	
33 	 04/02/2015 - 10:55:03 	 	3599,986000 	0,000230 	 V 	 99,460000 	 98,995000 	
34 	 04/02/2015 - 10:55:05 	 	3649,992000 	0,000220 	 V 	 101,560000 	 98,784000 	
35 	 04/02/2015 - 10:55:07 	 	3699,985000 	0,000210 	 V 	 102,090000 	 98,828000 	
36 	 04/02/2015 - 10:55:09 	 	3749,963000 	0,000220 	 V 	 98,840000 	 98,697000 	
37 	 04/02/2015 - 10:55:11 	 	3799,966000 	0,000250 	 V 	 100,200000 	 98,823000 	
38 	 04/02/2015 - 10:55:13 	 	3849,987000 	0,000320 	 V 	 101,480000 	 98,770000 	
39 	 04/02/2015 - 10:55:15 	 	3899,963000 	0,000370 	 V 	 97,700000 	 98,843000 	
40 	 04/02/2015 - 10:55:17 	 	3949,992000 	0,000460 	 V 	 99,760000 	 98,658000 	
41 	 04/02/2015 - 10:55:19 	 	3999,970000 	0,000540 	 V 	 99,460000 	 98,760000 	
42 	 04/02/2015 - 10:55:21 	 	4049,971000 	0,000620 	 V 	 99,980000 	 98,536000 	
43 	 04/02/2015 - 10:55:23 	 	4099,992000 	0,000720 	 V 	 100,300000 	 98,687000 	
44 	 04/02/2015 - 10:55:25 	 	4149,963000 	0,000830 	 V 	 99,350000 	 98,882000 	
45 	 04/02/2015 - 10:55:27 	 	4199,991000 	0,000320 	 V 	 99,900000 	 98,614000 	
46 	 04/02/2015 - 10:55:29 	 	4249,966000 	0,000300 	 V 	 99,310000 	 98,794000 	
47 	 04/02/2015 - 10:55:31 	 	4299,961000 	0,000460 	 V 	 100,360000 	 98,736000 	
48 	 04/02/2015 - 10:55:34 	 	4349,975000 	0,001080 	 V 	 100,020000 	 98,697000 	
49 	 04/02/2015 - 10:55:36 	 	4399,975000 	0,001220 	 V 	 99,380000 	 98,633000 	
50 	 04/02/2015 - 10:55:38 	 	4449,993000 	0,001320 	 V 	 99,710000 	 98,667000 	
51 	 04/02/2015 - 10:55:40 	 	4499,993000 	0,001410 	 V 	 99,300000 	 98,658000 	
52 	 04/02/2015 - 10:55:42 	 	4549,978000 	0,001400 	 V 	 99,190000 	 98,731000 	
53 	 04/02/2015 - 10:55:44 	 	4599,981000 	0,001490 	 V 	 99,430000 	 98,750000 	
54 	 04/02/2015 - 10:55:46 	 	4649,969000 	0,001570 	 V 	 99,700000 	 98,663000 	
55 	 04/02/2015 - 10:55:48 	 	4699,973000 	0,001650 	 V 	 99,200000 	 98,784000 	
56 	 04/02/2015 - 10:55:50 	 	4749,994000 	0,001710 	 V 	 99,210000 	 98,702000 	
57 	 04/02/2015 - 10:55:52 	 	4799,965000 	0,001770 	 V 	 99,060000 	 98,502000 	
58 	 04/02/2015 - 10:55:54 	 	4849,988000 	0,001830 	 V 	 99,230000 	 98,541000 	
59 	 04/02/2015 - 10:55:56 	 	4899,991000 	0,001880 	 V 	 99,590000 	 98,493000 	
60 	 04/02/2015 - 10:55:58 	 	4949,976000 	0,001870 	 V 	 99,360000 	 98,760000 	
61 	 04/02/2015 - 10:56:00 	 	4999,980000 	0,001830 	 V 	 99,070000 	 98,687000 	
62 	 04/02/2015 - 10:56:02 	 	5049,964000 	0,001930 	 V 	 99,050000 	 98,614000 	
63 	 04/02/2015 - 10:56:04 	 	5099,964000 	0,001940 	 V 	 99,020000 	 98,609000 	
64 	 04/02/2015 - 10:56:06 	 	5149,981000 	0,001970 	 V 	 99,030000 	 98,434000 	
65 	 04/02/2015 - 10:56:08 	 	5199,979000 	0,001820 	 V 	 99,280000 	 98,638000 	
66 	 04/02/2015 - 10:56:10 	 	5249,992000 	0,001970 	 V 	 99,170000 	 98,672000 	
67 	 04/02/2015 - 10:56:12 	 	5299,985000 	0,002030 	 V 	 98,900000 	 98,561000 	
68 	 04/02/2015 - 10:56:15 	 	5349,995000 	0,001860 	 V 	 99,410000 	 98,643000 	
69 	 04/02/2015 - 10:56:17 	 	5399,983000 	0,001670 	 V 	 98,930000 	 98,585000 	
70 	 04/02/2015 - 10:56:19 	 	5449,987000 	0,001700 	 V 	 99,430000 	 98,643000 	
71 	 04/02/2015 - 10:56:21 	 	5499,972000 	0,001890 	 V 	 99,260000 	 98,643000 	
72 	 04/02/2015 - 10:56:23 	 	5549,970000 	0,001570 	 V 	 99,070000 	 98,522000 	
73 	 04/02/2015 - 10:56:25 	 	5599,981000 	0,001810 	 V 	 99,800000 	 98,721000 	
74 	 04/02/2015 - 10:56:27 	 	5649,973000 	0,001810 	 V 	 99,360000 	 98,570000 	
75 	 04/02/2015 - 10:56:29 	 	5699,978000 	0,001420 	 V 	 99,490000 	 98,546000 	
76 	 04/02/2015 - 10:56:31 	 	5749,961000 	0,001440 	 V 	 99,140000 	 98,667000 	
77 	 04/02/2015 - 10:56:33 	 	5799,994000 	0,001460 	 V 	 98,410000 	 98,619000 	
78 	 04/02/2015 - 10:56:35 	 	5849,969000 	0,001460 	 V 	 99,430000 	 98,570000 	
79 	 04/02/2015 - 10:56:37 	 	5899,992000 	0,001770 	 V 	 98,930000 	 98,629000 	
80 	 04/02/2015 - 10:56:39 	 	5949,993000 	0,001740 	 V 	 99,050000 	 98,585000 	
81 	 04/02/2015 - 10:56:41 	 	5999,970000 	0,002020 	 V 	 99,510000 	 98,697000 	
82 	 04/02/2015 - 10:56:43 	 	6049,961000 	0,001570 	 V 	 98,950000 	 98,541000 	
83 	 04/02/2015 - 10:56:45 	 	6099,963000 	0,001800 	 V 	 99,560000 	 98,585000 	
84 	 04/02/2015 - 10:56:47 	 	6149,977000 	0,001970 	 V 	 99,290000 	 98,619000 	
85 	 04/02/2015 - 10:56:49 	 	6199,970000 	0,002300 	 V 	 99,210000 	 98,512000 	
86 	 04/02/2015 - 10:56:52 	 	6249,972000 	0,002520 	 V 	 99,570000 	 98,692000 	
87 	 04/02/2015 - 10:56:54 	 	6299,985000 	0,002690 	 V 	 99,580000 	 98,629000 	
88 	 04/02/2015 - 10:56:56 	 	6349,973000 	0,002380 	 V 	 99,780000 	 98,570000 	
89 	 04/02/2015 - 10:56:58 	 	6399,974000 	0,001940 	 V 	 99,460000 	 98,599000 	
90 	 04/02/2015 - 10:57:00 	 	6449,984000 	0,002420 	 V 	 99,250000 	 98,687000 	
91 	 04/02/2015 - 10:57:02 	 	6499,969000 	0,002500 	 V 	 99,440000 	 98,638000 	
92 	 04/02/2015 - 10:57:04 	 	6549,967000 	0,002370 	 V 	 99,460000 	 98,590000 	
93 	 04/02/2015 - 10:57:06 	 	6599,971000 	0,002760 	 V 	 99,700000 	 98,595000 	
94 	 04/02/2015 - 10:57:08 	 	6649,987000 	0,003020 	 V 	 99,510000 	 98,804000 	
95 	 04/02/2015 - 10:57:10 	 	6699,977000 	0,002850 	 V 	 99,590000 	 98,702000 	
96 	 04/02/2015 - 10:57:12 	 	6749,975000 	0,003180 	 V 	 99,300000 	 98,755000 	
97 	 04/02/2015 - 10:57:14 	 	6799,982000 	0,003310 	 V 	 99,620000 	 98,819000 	
98 	 04/02/2015 - 10:57:16 	 	6849,963000 	0,002980 	 V 	 99,630000 	 98,799000 	
99 	 04/02/2015 - 10:57:18 	 	6899,988000 	0,003640 	 V 	 99,550000 	 98,877000 	
100 	 04/02/2015 - 10:57:20 	 	6949,985000 	0,003490 	 V 	 99,460000 	 98,887000 	
101 	 04/02/2015 - 10:57:22 	 	6999,991000 	0,003830 	 V 	 99,600000 	 98,848000 	
102 	 04/02/2015 - 10:57:24 	 	7049,970000 	0,004070 	 V 	 99,740000 	 98,770000 	
103 	 04/02/2015 - 10:57:26 	 	7099,989000 	0,004190 	 V 	 99,680000 	 98,965000 	
104 	 04/02/2015 - 10:57:28 	 	7149,982000 	0,004090 	 V 	 99,750000 	 98,897000 	
105 	 04/02/2015 - 10:57:31 	 	7199,981000 	0,004380 	 V 	 99,780000 	 98,931000 	
106 	 04/02/2015 - 10:57:33 	 	7249,988000 	0,004410 	 V 	 99,970000 	 98,706000 	
107 	 04/02/2015 - 10:57:35 	 	7299,965000 	0,004580 	 V 	 100,000000 	 98,863000 	
108 	 04/02/2015 - 10:57:37 	 	7349,985000 	0,004640 	 V 	 99,990000 	 98,887000 	
109 	 04/02/2015 - 10:57:39 	 	7399,975000 	0,004720 	 V 	 100,000000 	 98,863000 	
110 	 04/02/2015 - 10:57:41 	 	7449,971000 	0,004530 	 V 	 99,950000 	 98,838000 	
111 	 04/02/2015 - 10:57:43 	 	7499,971000 	0,004840 	 V 	 100,150000 	 98,916000 	
112 	 04/02/2015 - 10:57:45 	 	7549,979000 	0,004800 	 V 	 100,010000 	 98,760000 	
113 	 04/02/2015 - 10:57:47 	 	7599,990000 	0,004580 	 V 	 100,000000 	 98,697000 	
114 	 04/02/2015 - 10:57:49 	 	7649,972000 	0,004590 	 V 	 100,160000 	 98,814000 	
115 	 04/02/2015 - 10:57:51 	 	7699,992000 	0,004340 	 V 	 100,210000 	 98,682000 	
116 	 04/02/2015 - 10:57:53 	 	7749,981000 	0,004220 	 V 	 100,280000 	 98,887000 	
117 	 04/02/2015 - 10:57:55 	 	7799,974000 	0,004130 	 V 	 100,220000 	 98,990000 	
118 	 04/02/2015 - 10:57:57 	 	7849,972000 	0,004310 	 V 	 100,270000 	 98,975000 	
119 	 04/02/2015 - 10:57:59 	 	7899,973000 	0,004550 	 V 	 100,110000 	 98,789000 	
120 	 04/02/2015 - 10:58:01 	 	7949,978000 	0,004280 	 V 	 100,090000 	 98,887000 	
121 	 04/02/2015 - 10:58:03 	 	7999,985000 	0,003850 	 V 	 100,230000 	 98,931000 	
122 	 04/02/2015 - 10:58:05 	 	8049,994000 	0,004120 	 V 	 100,260000 	 98,956000 	
123 	 04/02/2015 - 10:58:08 	 	8099,972000 	0,004130 	 V 	 100,220000 	 98,789000 	
124 	 04/02/2015 - 10:58:10 	 	8149,986000 	0,003800 	 V 	 100,110000 	 99,063000 	
125 	 04/02/2015 - 10:58:12 	 	8199,966000 	0,003750 	 V 	 100,440000 	 98,916000 	
126 	 04/02/2015 - 10:58:14 	 	8249,984000 	0,003710 	 V 	 100,330000 	 98,956000 	
127 	 04/02/2015 - 10:58:16 	 	8299,968000 	0,003650 	 V 	 100,490000 	 98,892000 	
128 	 04/02/2015 - 10:58:18 	 	8349,987000 	0,003520 	 V 	 100,720000 	 98,863000 	
129 	 04/02/2015 - 10:58:20 	 	8399,974000 	0,002390 	 V 	 100,190000 	 98,770000 	
130 	 04/02/2015 - 10:58:22 	 	8449,993000 	0,002050 	 V 	 100,380000 	 98,990000 	
131 	 04/02/2015 - 10:58:24 	 	8499,981000 	0,002090 	 V 	 100,180000 	 99,029000 	
132 	 04/02/2015 - 10:58:26 	 	8549,966000 	0,001960 	 V 	 100,280000 	 99,073000 	
133 	 04/02/2015 - 10:58:28 	 	8599,988000 	0,002030 	 V 	 100,620000 	 98,789000 	
134 	 04/02/2015 - 10:58:30 	 	8649,974000 	0,002280 	 V 	 100,550000 	 98,853000 	
135 	 04/02/2015 - 10:58:32 	 	8699,994000 	0,002500 	 V 	 100,590000 	 98,911000 	
136 	 04/02/2015 - 10:58:34 	 	8749,976000 	0,002620 	 V 	 100,520000 	 98,775000 	
137 	 04/02/2015 - 10:58:36 	 	8799,992000 	0,002500 	 V 	 100,460000 	 98,760000 	
138 	 04/02/2015 - 10:58:38 	 	8849,974000 	0,002430 	 V 	 100,530000 	 98,887000 	
139 	 04/02/2015 - 10:58:40 	 	8899,986000 	0,002340 	 V 	 100,540000 	 98,780000 	
140 	 04/02/2015 - 10:58:42 	 	8949,996000 	0,002240 	 V 	 100,610000 	 98,951000 	
141 	 04/02/2015 - 10:58:44 	 	8999,970000 	0,002130 	 V 	 100,390000 	 98,877000 	
142 	 04/02/2015 - 10:58:46 	 	9049,975000 	0,001990 	 V 	 100,800000 	 99,004000 	
143 	 04/02/2015 - 10:58:49 	 	9099,978000 	0,001910 	 V 	 100,250000 	 98,902000 	
144 	 04/02/2015 - 10:58:51 	 	9149,975000 	0,001800 	 V 	 100,710000 	 98,858000 	
145 	 04/02/2015 - 10:58:53 	 	9199,970000 	0,001690 	 V 	 100,480000 	 98,877000 	
146 	 04/02/2015 - 10:58:55 	 	9249,994000 	0,001620 	 V 	 100,760000 	 99,034000 	
147 	 04/02/2015 - 10:58:57 	 	9299,981000 	0,001550 	 V 	 100,880000 	 98,872000 	
148 	 04/02/2015 - 10:58:59 	 	9349,963000 	0,001460 	 V 	 101,000000 	 98,931000 	
149 	 04/02/2015 - 10:59:01 	 	9399,973000 	0,001390 	 V 	 100,300000 	 98,995000 	
150 	 04/02/2015 - 10:59:03 	 	9449,980000 	0,001310 	 V 	 100,540000 	 98,892000 	
151 	 04/02/2015 - 10:59:05 	 	9499,979000 	0,001250 	 V 	 100,410000 	 98,721000 	
152 	 04/02/2015 - 10:59:07 	 	9549,975000 	0,001170 	 V 	 101,020000 	 98,867000 	
153 	 04/02/2015 - 10:59:09 	 	9599,963000 	0,001100 	 V 	 100,700000 	 98,667000 	
154 	 04/02/2015 - 10:59:11 	 	9649,980000 	0,001050 	 V 	 101,250000 	 98,726000 	
155 	 04/02/2015 - 10:59:13 	 	9699,988000 	0,001000 	 V 	 100,530000 	 98,858000 	
156 	 04/02/2015 - 10:59:15 	 	9749,990000 	0,000930 	 V 	 101,070000 	 99,171000 	
157 	 04/02/2015 - 10:59:17 	 	9799,986000 	0,000890 	 V 	 101,180000 	 99,098000 	
158 	 04/02/2015 - 10:59:19 	 	9849,973000 	0,000850 	 V 	 100,780000 	 99,166000 	
159 	 04/02/2015 - 10:59:21 	 	9899,986000 	0,000780 	 V 	 100,950000 	 99,260000 	
160 	 04/02/2015 - 10:59:23 	 	9949,993000 	0,000760 	 V 	 100,940000 	 99,157000 	
161 	 04/02/2015 - 10:59:26 	 	9999,988000 	0,000720 	 V 	 101,540000 	 99,240000 	
162 	 04/02/2015 - 10:59:28 	 	10049,976000 	0,000630 	 V 	 101,310000 	 99,000000 	
163 	 04/02/2015 - 10:59:30 	 	10099,988000 	0,000600 	 V 	 100,850000 	 99,117000 	
164 	 04/02/2015 - 10:59:32 	 	10149,992000 	0,000560 	 V 	 100,710000 	 99,216000 	
165 	 04/02/2015 - 10:59:34 	 	10199,986000 	0,000570 	 V 	 101,990000 	 99,181000 	
166 	 04/02/2015 - 10:59:36 	 	10249,968000 	0,000520 	 V 	 100,780000 	 99,117000 	
167 	 04/02/2015 - 10:59:38 	 	10299,975000 	0,000480 	 V 	 101,080000 	 99,235000 	
168 	 04/02/2015 - 10:59:40 	 	10349,971000 	0,000470 	 V 	 101,670000 	 99,171000 	
169 	 04/02/2015 - 10:59:42 	 	10399,989000 	0,000390 	 V 	 100,170000 	 99,117000 	
170 	 04/02/2015 - 10:59:44 	 	10449,994000 	0,000390 	 V 	 100,170000 	 99,191000 	
171 	 04/02/2015 - 10:59:46 	 	10499,989000 	0,000390 	 V 	 100,170000 	 99,049000 	
172 	 04/02/2015 - 10:59:48 	 	10549,972000 	0,000370 	 V 	 101,460000 	 99,108000 	
173 	 04/02/2015 - 10:59:50 	 	10599,976000 	0,000360 	 V 	 99,460000 	 99,201000 	
174 	 04/02/2015 - 10:59:52 	 	10649,969000 	0,000350 	 V 	 104,620000 	 99,132000 	
175 	 04/02/2015 - 10:59:54 	 	10699,979000 	0,000290 	 V 	 100,560000 	 99,157000 	
176 	 04/02/2015 - 10:59:56 	 	10749,977000 	0,000310 	 V 	 102,720000 	 99,083000 	
177 	 04/02/2015 - 10:59:58 	 	10799,962000 	0,000320 	 V 	 100,620000 	 99,166000 	
178 	 04/02/2015 - 11:00:00 	 	10849,966000 	0,000280 	 V 	 99,780000 	 99,137000 	
179 	 04/02/2015 - 11:00:02 	 	10899,988000 	0,000280 	 V 	 102,840000 	 99,191000 	
180 	 04/02/2015 - 11:00:05 	 	10949,962000 	0,000240 	 V 	 102,900000 	 99,029000 	
181 	 04/02/2015 - 11:00:07 	 	10999,988000 	0,000260 	 V 	 99,820000 	 99,068000 	
182 	 04/02/2015 - 11:00:09 	 	11049,967000 	0,000230 	 V 	 98,650000 	 99,196000 	
183 	 04/02/2015 - 11:00:11 	 	11099,993000 	0,000210 	 V 	 103,090000 	 99,216000 	
184 	 04/02/2015 - 11:00:13 	 	11149,973000 	0,000190 	 V 	 103,320000 	 99,196000 	
185 	 04/02/2015 - 11:00:15 	 	11199,968000 	0,000200 	 V 	 102,380000 	 99,034000 	
186 	 04/02/2015 - 11:00:17 	 	11249,979000 	0,000190 	 V 	 100,170000 	 99,103000 	
187 	 04/02/2015 - 11:00:19 	 	11299,974000 	0,000180 	 V 	 102,530000 	 99,201000 	
188 	 04/02/2015 - 11:00:21 	 	11349,984000 	0,000160 	 V 	 101,630000 	 99,137000 	
189 	 04/02/2015 - 11:00:23 	 	11399,975000 	0,000150 	 V 	 104,930000 	 99,226000 	
190 	 04/02/2015 - 11:00:25 	 	11449,982000 	0,000140 	 V 	 101,690000 	 99,093000 	
191 	 04/02/2015 - 11:00:27 	 	11499,969000 	0,000160 	 V 	 102,340000 	 99,137000 	
192 	 04/02/2015 - 11:00:29 	 	11549,971000 	0,000140 	 V 	 103,570000 	 99,201000 	
193 	 04/02/2015 - 11:00:31 	 	11599,988000 	0,000140 	 V 	 103,570000 	 99,078000 	
194 	 04/02/2015 - 11:00:33 	 	11649,982000 	0,000120 	 V 	 96,840000 	 99,083000 	
195 	 04/02/2015 - 11:00:35 	 	11699,992000 	0,000120 	 V 	 104,040000 	 99,024000 	
196 	 04/02/2015 - 11:00:37 	 	11749,979000 	0,000120 	 V 	 101,770000 	 99,058000 	
197 	 04/02/2015 - 11:00:39 	 	11799,980000 	0,000130 	 V 	 98,430000 	 99,157000 	
198 	 04/02/2015 - 11:00:41 	 	11849,988000 	0,000100 	 V 	 104,040000 	 99,127000 	
199 	 04/02/2015 - 11:00:43 	 	11899,980000 	0,000110 	 V 	 102,800000 	 99,152000 	
200 	 04/02/2015 - 11:00:46 	 	11949,979000 	0,000100 	 V 	 100,780000 	 99,226000 	
201 	 04/02/2015 - 11:00:48 	 	11999,989000 	0,000100 	 V 	 100,780000 	 99,201000 	
202 	 04/02/2015 - 11:00:50 	 	12049,977000 	0,000110 	 V 	 102,260000 	 99,191000 	
203 	 04/02/2015 - 11:00:52 	 	12099,975000 	0,000110 	 V 	 105,250000 	 99,240000 	
204 	 04/02/2015 - 11:00:54 	 	12149,980000 	0,000090 	 V 	 107,520000 	 99,103000 	
205 	 04/02/2015 - 11:00:56 	 	12199,993000 	0,000100 	 V 	 105,940000 	 99,142000 	
206 	 04/02/2015 - 11:00:58 	 	12249,985000 	0,000110 	 V 	 105,250000 	 99,245000 	
207 	 04/02/2015 - 11:01:00 	 	12299,982000 	0,000100 	 V 	 100,780000 	 99,132000 	
208 	 04/02/2015 - 11:01:02 	 	12349,988000 	0,000100 	 V 	 95,710000 	 99,176000 	
209 	 04/02/2015 - 11:01:04 	 	12399,968000 	0,000100 	 V 	 100,780000 	 99,117000 	
210 	 04/02/2015 - 11:01:06 	 	12449,986000 	0,000110 	 V 	 97,760000 	 99,142000 	
211 	 04/02/2015 - 11:01:08 	 	12499,977000 	0,000120 	 V 	 90,000000 	 99,137000 	
212 	 04/02/2015 - 11:01:10 	 	12549,975000 	0,000100 	 V 	 103,390000 	 99,196000 	
213 	 04/02/2015 - 11:01:12 	 	12599,977000 	0,000090 	 V 	 98,970000 	 99,201000 	
214 	 04/02/2015 - 11:01:14 	 	12649,986000 	0,000100 	 V 	 101,310000 	 99,181000 	
215 	 04/02/2015 - 11:01:16 	 	12699,995000 	0,000090 	 V 	 104,740000 	 99,319000 	
216 	 04/02/2015 - 11:01:18 	 	12749,978000 	0,000080 	 V 	 103,240000 	 99,063000 	
217 	 04/02/2015 - 11:01:20 	 	12799,965000 	0,000080 	 V 	 100,620000 	 99,240000 	
218 	 04/02/2015 - 11:01:23 	 	12849,984000 	0,000070 	 V 	 104,930000 	 99,250000 	
219 	 04/02/2015 - 11:01:25 	 	12899,974000 	0,000080 	 V 	 101,310000 	 99,078000 	
220 	 04/02/2015 - 11:01:27 	 	12949,967000 	0,000080 	 V 	 100,010000 	 99,127000 	
221 	 04/02/2015 - 11:01:29 	 	12999,993000 	0,000060 	 V 	 102,990000 	 99,063000 	
222 	 04/02/2015 - 11:01:31 	 	13049,989000 	0,000070 	 V 	 101,310000 	 99,137000 	
223 	 04/02/2015 - 11:01:33 	 	13099,983000 	0,000080 	 V 	 100,620000 	 99,354000 	
224 	 04/02/2015 - 11:01:35 	 	13149,979000 	0,000080 	 V 	 97,130000 	 99,058000 	
225 	 04/02/2015 - 11:01:37 	 	13200,003000 	0,000060 	 V 	 108,430000 	 99,166000 	
226 	 04/02/2015 - 11:01:39 	 	13250,028000 	0,000060 	 V 	 99,460000 	 99,171000 	
227 	 04/02/2015 - 11:01:41 	 	13300,051000 	0,000070 	 V 	 97,590000 	 99,132000 	
228 	 04/02/2015 - 11:02:03 	 	13350,010000 	0,000060 	 V 	 90,000000 	 99,034000 	
229 	 04/02/2015 - 11:02:05 	 	13400,028000 	0,000060 	 V 	 104,040000 	 99,049000 	
230 	 04/02/2015 - 11:02:07 	 	13450,045000 	0,000050 	 V 	 113,960000 	 99,098000 	
231 	 04/02/2015 - 11:02:09 	 	13500,057000 	0,000050 	 V 	 109,980000 	 99,181000 	
232 	 04/02/2015 - 11:02:12 	 	13550,002000 	0,000050 	 V 	 111,800000 	 99,004000 	
233 	 04/02/2015 - 11:02:14 	 	13600,006000 	0,000050 	 V 	 101,310000 	 99,088000 	
234 	 04/02/2015 - 11:02:16 	 	13650,005000 	0,000050 	 V 	 100,300000 	 99,191000 	
235 	 04/02/2015 - 11:02:18 	 	13700,058000 	0,000040 	 V 	 104,040000 	 99,000000 	
236 	 04/02/2015 - 11:02:20 	 	13750,046000 	0,000050 	 V 	 106,700000 	 99,098000 	
237 	 04/02/2015 - 11:02:22 	 	13800,026000 	0,000050 	 V 	 111,800000 	 98,975000 	
238 	 04/02/2015 - 11:02:24 	 	13850,000000 	0,000050 	 V 	 106,700000 	 98,975000 	
239 	 04/02/2015 - 11:02:26 	 	13900,028000 	0,000040 	 V 	 116,570000 	 99,078000 	
240 	 04/02/2015 - 11:02:28 	 	13950,046000 	0,000040 	 V 	 96,340000 	 99,112000 	
241 	 04/02/2015 - 11:02:30 	 	14000,058000 	0,000040 	 V 	 113,960000 	 99,103000 	
242 	 04/02/2015 - 11:02:32 	 	14050,058000 	0,000040 	 V 	 113,960000 	 99,166000 	
243 	 04/02/2015 - 11:02:34 	 	14100,048000 	0,000030 	 V 	 97,130000 	 99,186000 	
244 	 04/02/2015 - 11:02:36 	 	14150,030000 	0,000050 	 V 	 101,310000 	 99,009000 	
245 	 04/02/2015 - 11:02:38 	 	14200,001000 	0,000040 	 V 	 97,130000 	 99,093000 	
246 	 04/02/2015 - 11:02:40 	 	14250,020000 	0,000040 	 V 	 104,040000 	 98,985000 	
247 	 04/02/2015 - 11:02:42 	 	14300,029000 	0,000040 	 V 	 104,040000 	 98,975000 	
248 	 04/02/2015 - 11:02:45 	 	14350,025000 	0,000040 	 V 	 90,000000 	 98,819000 	
249 	 04/02/2015 - 11:02:47 	 	14400,009000 	0,000030 	 V 	 90,000000 	 99,029000 	
250 	 04/02/2015 - 11:02:49 	 	14450,038000 	0,000020 	 V 	 120,960000 	 98,975000 	
251 	 04/02/2015 - 11:02:51 	 	14500,054000 	0,000020 	 V 	 116,570000 	 98,902000 	
252 	 04/02/2015 - 11:02:54 	 	14550,055000 	0,000020 	 V 	 59,040000 	 98,872000 	
253 	 04/02/2015 - 11:02:56 	 	14600,038000 	0,000020 	 V 	 90,000000 	 98,970000 	
254 	 04/02/2015 - 11:02:58 	 	14650,009000 	0,000020 	 V 	 90,000000 	 98,770000 	
255 	 04/02/2015 - 11:03:00 	 	14700,022000 	0,000030 	 V 	 105,940000 	 98,946000 	
256 	 04/02/2015 - 11:03:02 	 	14750,018000 	0,000040 	 V 	 110,560000 	 98,731000 	
257 	 04/02/2015 - 11:03:04 	 	14800,057000 	0,000020 	 V 	 111,800000 	 98,784000 	
